date,time,Fv [kN],Fv std,Fv min,Fv max
2019-07-02,01:28:14,11.244,0.057,11.032,11.443
2019-07-02,01:28:15,11.233,0.058,11.023,11.445
2019-07-02,01:28:16,11.236,0.058,11.007,11.483
2019-07-02,01:28:17,11.19,0.059,10.977,11.455
2019-07-02,01:28:18,11.188,0.061,10.964,11.42
2019-07-02,01:28:19,11.166,0.057,10.956,11.359
2019-07-02,01:28:20,11.175,0.061,10.953,11.424
2019-07-02,01:28:21,11.169,0.059,10.945,11.378
2019-07-02,01:28:22,11.123,0.065,10.894,11.386
2019-07-02,01:28:23,11.082,0.059,10.851,11.298
2019-07-02,01:28:24,11.111,0.059,10.886,11.359
2019-07-02,01:28:25,11.094,0.061,10.754,11.339
2019-07-02,01:28:26,11.069,0.057,10.861,11.301
2019-07-02,01:28:27,11.08,0.064,10.819,11.31
2019-07-02,01:28:28,11.1,0.064,10.865,11.311
2019-07-02,01:28:29,11.076,0.06,10.823,11.287
2019-07-02,01:28:30,11.047,0.058,10.817,11.255
2019-07-02,01:28:31,11.032,0.057,10.81,11.259
2019-07-02,01:28:32,11.057,0.059,10.824,11.311
2019-07-02,01:28:33,11.022,0.057,10.77,11.228
2019-07-02,01:28:34,11.023,0.058,10.823,11.262
2019-07-02,01:28:35,10.994,0.062,10.772,11.251
2019-07-02,01:28:36,10.958,0.062,10.734,11.169
2019-07-02,01:28:37,10.916,0.06,10.686,11.176
2019-07-02,01:28:38,10.922,0.059,10.657,11.17
2019-07-02,01:28:39,10.907,0.056,10.685,11.136
2019-07-02,01:28:40,10.874,0.058,10.637,11.085
2019-07-02,01:28:41,10.865,0.062,10.571,11.078
2019-07-02,01:28:42,10.881,0.058,10.678,11.11
2019-07-02,01:28:43,10.848,0.057,10.621,11.07
2019-07-02,01:28:44,10.842,0.058,10.603,11.062
2019-07-02,01:28:45,10.82,0.058,10.608,11.047
2019-07-02,01:28:46,10.823,0.074,10.438,11.248
2019-07-02,01:28:47,10.837,0.067,10.596,11.104
2019-07-02,01:28:48,10.818,0.062,10.589,11.065
2019-07-02,01:28:49,10.785,0.06,10.567,11.009
2019-07-02,01:28:50,10.758,0.057,10.543,11.012
2019-07-02,01:28:51,10.778,0.059,10.466,10.99
2019-07-02,01:28:52,10.772,0.059,10.527,11.011
2019-07-02,01:28:53,10.733,0.058,10.523,10.951
2019-07-02,01:28:54,10.734,0.059,10.503,10.942
2019-07-02,01:28:55,10.702,0.058,10.442,10.939
2019-07-02,01:28:56,10.692,0.057,10.452,10.971
2019-07-02,01:28:57,10.718,0.058,10.478,10.982
2019-07-02,01:28:58,10.688,0.059,10.458,10.907
2019-07-02,01:28:59,10.673,0.059,10.44,10.9
2019-07-02,01:29:00,10.635,0.06,10.362,10.874
2019-07-02,01:29:01,10.6,0.059,10.373,10.854
2019-07-02,01:29:02,10.549,0.058,10.265,10.77
2019-07-02,01:29:03,10.537,0.056,10.349,10.759
2019-07-02,01:29:04,10.521,0.063,10.285,10.768
2019-07-02,01:29:05,10.541,0.065,10.219,10.878
2019-07-02,01:29:06,10.526,0.068,10.271,10.805
2019-07-02,01:29:07,10.482,0.079,10.192,10.829
2019-07-02,01:29:08,10.427,0.068,10.183,10.674
2019-07-02,01:29:09,10.418,0.062,10.19,10.641
2019-07-02,01:29:10,10.377,0.058,10.114,10.588
2019-07-02,01:29:11,10.355,0.06,10.112,10.598
2019-07-02,01:29:12,10.339,0.06,10.116,10.576
2019-07-02,01:29:13,10.364,0.061,10.105,10.618
2019-07-02,01:29:14,10.386,0.063,10.163,10.623
2019-07-02,01:29:15,10.389,0.062,10.179,10.631
2019-07-02,01:29:16,10.432,0.063,10.188,10.68
2019-07-02,01:29:17,10.453,0.063,10.199,10.7
2019-07-02,01:29:18,10.442,0.082,10.093,10.76
2019-07-02,01:29:19,10.457,0.065,10.181,10.692
2019-07-02,01:29:20,10.422,0.068,10.145,10.669
2019-07-02,01:29:21,10.425,0.063,10.169,10.668
2019-07-02,01:29:22,10.434,0.074,10.143,10.706
2019-07-02,01:29:23,10.419,0.077,10.159,10.675
2019-07-02,01:29:24,10.418,0.059,10.214,10.645
2019-07-02,01:29:25,10.422,0.061,10.186,10.662
2019-07-02,01:29:26,10.429,0.066,10.172,10.787
2019-07-02,01:29:27,10.403,0.066,10.081,10.685
2019-07-02,01:29:28,10.386,0.061,10.152,10.627
2019-07-02,01:29:29,10.38,0.094,10.143,10.885
2019-07-02,01:29:30,17.8,4.028,10.631,23.605
2019-07-02,01:29:31,32.216,4.533,22.452,38.24
2019-07-02,01:29:32,36.4,2.88,28.863,46.902
2019-07-02,01:29:33,41.367,0.83,39.135,43.937
2019-07-02,01:29:34,40.392,1.323,33.212,47.881
2019-07-02,01:29:35,40.148,1.103,36.167,46.15
2019-07-02,01:29:36,40.381,1.014,36.669,44.661
2019-07-02,01:29:37,41.014,1.816,36.061,56.334
2019-07-02,01:29:38,41.244,1.072,38.512,44.932
2019-07-02,01:29:39,42.138,1.31,36.687,48.338
2019-07-02,01:29:40,41.808,2.168,35.549,47.648
2019-07-02,01:29:41,43.825,1.183,41.173,47.742
2019-07-02,01:29:42,44.376,0.934,41.137,47.626
2019-07-02,01:29:43,48.096,1.919,44.274,52.005
2019-07-02,01:29:44,51.788,1.794,48.964,59.37
2019-07-02,01:29:45,55.925,1.511,52.312,61.097
2019-07-02,01:29:46,57.184,1.696,51.66,65.739
2019-07-02,01:29:47,58.552,1.98,49.481,67.536
2019-07-02,01:29:48,62.167,1.81,57.253,70.55
2019-07-02,01:29:49,61.187,1.592,56.816,68.543
2019-07-02,01:29:50,61.397,0.813,58.721,64.307
2019-07-02,01:29:51,61.63,3.962,41.686,78.807
2019-07-02,01:29:52,61.442,1.916,55.585,71.631
2019-07-02,01:29:53,62.254,1.103,58.783,65.356
2019-07-02,01:29:54,62.803,1.253,59.411,68.181
2019-07-02,01:29:55,61.172,1.252,57.188,64.931
2019-07-02,01:29:56,62.004,3.346,42.373,78.548
2019-07-02,01:29:57,59.939,1.293,57.007,64.975
2019-07-02,01:29:58,61.0,2.106,57.629,68.262
2019-07-02,01:29:59,62.596,2.851,52.03,78.072
2019-07-02,01:30:00,63.091,1.826,57.675,69.514
2019-07-02,01:30:01,60.854,0.976,58.516,64.013
2019-07-02,01:30:02,61.069,1.393,56.815,65.195
2019-07-02,01:30:03,60.72,3.438,48.857,76.192
2019-07-02,01:30:04,60.435,1.911,52.141,72.482
2019-07-02,01:30:05,59.594,0.944,56.721,64.255
2019-07-02,01:30:06,65.509,2.389,58.506,76.101
2019-07-02,01:30:07,66.015,4.983,52.255,90.341
2019-07-02,01:30:08,67.005,2.922,58.61,79.504
2019-07-02,01:30:09,63.627,2.335,56.351,71.0
2019-07-02,01:30:10,61.337,2.985,54.538,74.401
2019-07-02,01:30:11,62.086,2.739,47.907,89.326
2019-07-02,01:30:12,62.268,1.679,55.737,68.112
2019-07-02,01:30:13,68.41,3.545,53.383,89.506
2019-07-02,01:30:14,70.996,2.887,63.71,79.089
2019-07-02,01:30:15,69.341,1.614,63.901,74.28
2019-07-02,01:30:16,67.872,2.313,58.115,76.465
2019-07-02,01:30:17,70.017,3.335,56.296,83.945
2019-07-02,01:30:18,69.185,2.215,59.656,77.265
2019-07-02,01:30:19,69.922,4.546,54.043,91.876
2019-07-02,01:30:20,65.732,1.509,59.805,70.982
2019-07-02,01:30:21,64.847,2.816,56.056,74.375
2019-07-02,01:30:22,63.749,2.125,56.297,71.533
2019-07-02,01:30:23,63.506,4.274,44.049,83.72
2019-07-02,01:30:24,61.422,1.695,56.059,68.715
2019-07-02,01:30:25,62.935,3.943,50.659,81.359
2019-07-02,01:30:26,65.029,2.148,58.96,73.542
2019-07-02,01:30:27,64.523,1.234,60.801,68.454
2019-07-02,01:30:28,69.093,1.85,64.048,74.187
2019-07-02,01:30:29,66.428,2.565,59.972,72.687
2019-07-02,01:30:30,63.442,2.909,52.434,81.475
2019-07-02,01:30:31,64.646,1.58,60.471,69.648
2019-07-02,01:30:32,66.151,1.961,57.468,73.874
2019-07-02,01:30:33,67.0,1.837,60.773,71.569
2019-07-02,01:30:34,66.409,2.941,59.836,79.961
2019-07-02,01:30:35,67.561,1.978,62.074,74.234
2019-07-02,01:30:36,72.493,2.545,66.738,78.449
2019-07-02,01:30:37,79.967,3.545,68.841,91.447
2019-07-02,01:30:38,75.191,2.305,68.577,85.333
2019-07-02,01:30:39,74.299,2.896,66.672,83.037
2019-07-02,01:30:40,73.598,2.05,69.236,79.777
2019-07-02,01:30:41,76.576,3.649,68.865,88.846
2019-07-02,01:30:42,82.443,3.545,71.299,91.228
2019-07-02,01:30:43,82.979,3.85,73.841,92.958
2019-07-02,01:30:44,84.205,3.856,72.655,98.987
2019-07-02,01:30:45,80.193,2.549,69.992,91.323
2019-07-02,01:30:46,85.232,2.978,74.642,96.803
2019-07-02,01:30:47,88.311,3.441,81.741,101.337
2019-07-02,01:30:48,90.233,6.634,75.255,114.79
2019-07-02,01:30:49,96.631,7.146,81.987,113.855
2019-07-02,01:30:50,98.072,7.565,83.294,126.373
2019-07-02,01:30:51,87.836,4.669,74.928,112.396
2019-07-02,01:30:52,88.647,2.578,82.011,97.413
2019-07-02,01:30:53,94.123,3.893,83.395,103.252
2019-07-02,01:30:54,96.309,3.955,84.382,116.903
2019-07-02,01:30:55,99.329,4.732,82.07,120.756
2019-07-02,01:30:56,107.615,3.567,99.754,118.896
2019-07-02,01:30:57,111.865,4.363,101.544,126.795
2019-07-02,01:30:58,111.737,4.528,102.368,125.21
2019-07-02,01:30:59,118.612,4.088,109.731,131.661
2019-07-02,01:31:00,121.576,6.385,104.377,136.72
2019-07-02,01:31:01,125.08,7.245,111.46,144.411
2019-07-02,01:31:02,126.452,7.394,109.229,146.681
2019-07-02,01:31:03,126.543,4.098,117.535,141.205
2019-07-02,01:31:04,136.409,6.108,115.97,161.867
2019-07-02,01:31:05,133.397,5.636,117.573,149.85
2019-07-02,01:31:06,137.396,8.102,119.19,154.627
2019-07-02,01:31:07,139.068,4.984,125.226,151.153
2019-07-02,01:31:08,138.197,6.786,124.412,160.766
2019-07-02,01:31:09,135.559,5.202,123.574,159.446
2019-07-02,01:31:10,132.051,5.511,110.066,151.69
2019-07-02,01:31:11,137.684,11.372,101.193,175.455
2019-07-02,01:31:12,135.426,5.716,119.153,146.445
2019-07-02,01:31:13,134.919,5.966,120.921,153.89
2019-07-02,01:31:14,133.718,4.988,116.561,148.835
2019-07-02,01:31:15,130.208,6.272,116.34,148.881
2019-07-02,01:31:16,128.882,4.482,117.567,138.893
2019-07-02,01:31:17,125.514,3.739,115.256,133.971
2019-07-02,01:31:18,129.899,7.284,114.003,144.796
2019-07-02,01:31:19,131.6,6.867,107.945,155.11
2019-07-02,01:31:20,132.916,7.217,111.559,151.776
2019-07-02,01:31:21,128.319,3.551,118.971,138.258
2019-07-02,01:31:22,127.239,3.964,116.311,137.159
2019-07-02,01:31:23,133.835,8.9,119.301,161.453
2019-07-02,01:31:24,137.848,8.963,106.865,168.691
2019-07-02,01:31:25,136.268,8.163,115.404,164.537
2019-07-02,01:31:26,141.013,8.481,112.274,169.71
2019-07-02,01:31:27,139.373,5.946,119.709,155.983
2019-07-02,01:31:28,143.596,6.588,126.844,169.474
2019-07-02,01:31:29,143.268,5.695,131.584,164.528
2019-07-02,01:31:30,144.386,6.625,131.922,164.95
2019-07-02,01:31:31,163.331,7.796,146.027,200.393
2019-07-02,01:31:32,159.206,5.92,144.649,174.773
2019-07-02,01:31:33,162.962,7.334,144.154,180.037
2019-07-02,01:31:34,160.769,7.348,146.853,186.729
2019-07-02,01:31:35,166.023,8.644,152.966,204.604
2019-07-02,01:31:36,167.402,4.704,156.666,178.887
2019-07-02,01:31:37,174.257,12.39,145.178,207.345
2019-07-02,01:31:38,174.319,10.778,156.852,216.329
2019-07-02,01:31:39,174.371,6.211,160.775,197.094
2019-07-02,01:31:40,175.126,5.959,161.293,192.483
2019-07-02,01:31:41,180.767,8.109,161.366,200.586
2019-07-02,01:31:42,177.058,6.344,164.347,200.41
2019-07-02,01:31:43,174.907,5.487,162.413,192.957
2019-07-02,01:31:44,180.368,7.301,164.275,201.194
2019-07-02,01:31:45,176.736,4.443,162.92,191.361
2019-07-02,01:31:46,174.959,4.321,163.434,189.681
2019-07-02,01:31:47,181.181,5.964,167.089,204.437
2019-07-02,01:31:48,178.565,4.332,167.177,191.798
2019-07-02,01:31:49,179.194,4.198,169.438,192.395
2019-07-02,01:31:50,186.142,5.369,173.18,204.224
2019-07-02,01:31:51,186.407,7.117,171.69,237.164
2019-07-02,01:31:52,187.808,4.758,174.534,203.715
2019-07-02,01:31:53,189.223,5.339,171.268,204.369
2019-07-02,01:31:54,192.178,5.546,180.389,215.208
2019-07-02,01:31:55,186.66,4.242,176.258,199.537
2019-07-02,01:31:56,188.032,6.212,173.513,205.162
2019-07-02,01:31:57,186.369,5.571,175.047,202.381
2019-07-02,01:31:58,186.347,6.083,173.007,205.49
2019-07-02,01:31:59,187.623,4.56,172.905,197.652
2019-07-02,01:32:00,189.367,4.18,177.215,201.684
2019-07-02,01:32:01,184.964,6.451,172.335,206.776
2019-07-02,01:32:02,185.743,4.867,171.506,200.494
2019-07-02,01:32:03,183.9,4.53,173.604,195.452
2019-07-02,01:32:04,184.919,4.865,173.002,196.996
2019-07-02,01:32:05,188.329,5.426,174.259,204.877
2019-07-02,01:32:06,188.734,4.645,178.051,201.225
2019-07-02,01:32:07,185.192,3.73,173.257,199.083
2019-07-02,01:32:08,181.214,3.527,170.299,191.041
2019-07-02,01:32:09,183.655,4.02,171.578,199.699
2019-07-02,01:32:10,185.577,4.811,169.347,199.258
2019-07-02,01:32:11,184.651,3.222,173.474,196.188
2019-07-02,01:32:12,183.902,4.118,173.388,196.603
2019-07-02,01:32:13,183.804,3.772,174.445,195.679
2019-07-02,01:32:14,180.883,4.887,170.726,197.332
2019-07-02,01:32:15,183.149,9.077,170.542,215.772
2019-07-02,01:32:16,186.378,6.363,175.904,204.511
2019-07-02,01:32:17,182.204,4.261,169.725,195.411
2019-07-02,01:32:18,185.316,6.203,164.57,209.857
2019-07-02,01:32:19,181.172,3.822,169.892,194.809
2019-07-02,01:32:20,181.93,4.436,171.101,195.864
2019-07-02,01:32:21,185.902,4.683,173.06,199.181
2019-07-02,01:32:22,184.538,4.99,173.999,206.157
2019-07-02,01:32:23,180.086,3.658,172.298,193.08
2019-07-02,01:32:24,180.625,4.08,170.784,195.758
2019-07-02,01:32:25,186.033,4.883,175.036,199.612
2019-07-02,01:32:26,182.372,5.1,173.69,199.206
2019-07-02,01:32:27,181.011,3.284,172.556,190.434
2019-07-02,01:32:28,184.951,3.435,178.506,197.717
2019-07-02,01:32:29,182.422,4.035,172.946,196.572
2019-07-02,01:32:30,183.634,4.599,171.658,195.97
2019-07-02,01:32:31,187.929,5.796,176.602,202.878
2019-07-02,01:32:32,184.141,3.795,174.32,196.262
2019-07-02,01:32:33,187.576,4.064,176.922,202.061
2019-07-02,01:32:34,183.671,3.922,173.245,196.107
2019-07-02,01:32:35,182.398,3.113,175.454,192.241
2019-07-02,01:32:36,183.825,4.27,173.176,197.952
2019-07-02,01:32:37,183.141,4.855,173.321,206.484
2019-07-02,01:32:38,181.873,2.572,175.328,190.241
2019-07-02,01:32:39,183.483,3.803,173.323,193.913
2019-07-02,01:32:40,184.506,4.989,173.554,198.751
2019-07-02,01:32:41,182.957,3.094,176.515,193.615
2019-07-02,01:32:42,183.543,3.406,175.17,195.152
2019-07-02,01:32:43,185.94,3.85,176.394,203.299
2019-07-02,01:32:44,186.209,4.792,174.727,201.304
2019-07-02,01:32:45,186.313,4.045,179.056,201.908
2019-07-02,01:32:46,188.149,6.613,176.548,229.102
2019-07-02,01:32:47,185.951,3.712,174.865,198.843
2019-07-02,01:32:48,186.395,2.805,177.839,192.781
2019-07-02,01:32:49,188.821,5.235,178.342,210.506
2019-07-02,01:32:50,188.374,3.619,180.247,201.424
2019-07-02,01:32:51,188.805,2.348,181.914,195.412
2019-07-02,01:32:52,187.82,3.193,181.367,198.197
2019-07-02,01:32:53,190.788,3.463,181.698,201.773
2019-07-02,01:32:54,189.56,3.784,178.798,200.969
2019-07-02,01:32:55,189.36,2.991,182.776,200.286
2019-07-02,01:32:56,190.433,3.068,182.195,198.15
2019-07-02,01:32:57,192.927,3.685,184.671,208.402
2019-07-02,01:32:58,195.967,6.025,183.439,232.656
2019-07-02,01:32:59,192.049,2.504,184.725,200.004
2019-07-02,01:33:00,190.313,2.775,183.931,199.768
2019-07-02,01:33:01,189.379,3.828,181.231,202.317
2019-07-02,01:33:02,190.137,3.888,180.132,202.918
2019-07-02,01:33:03,187.716,3.91,178.742,200.162
2019-07-02,01:33:04,188.892,3.087,180.735,201.025
2019-07-02,01:33:05,187.415,3.372,179.46,198.275
2019-07-02,01:33:06,185.852,3.871,177.129,201.982
2019-07-02,01:33:07,186.466,3.238,178.748,195.055
2019-07-02,01:33:08,186.829,3.224,177.859,199.98
2019-07-02,01:33:09,187.941,3.108,179.774,208.216
2019-07-02,01:33:10,187.558,4.103,175.651,201.329
2019-07-02,01:33:11,187.471,4.372,178.312,202.003
2019-07-02,01:33:12,185.639,2.314,178.697,191.753
2019-07-02,01:33:13,188.563,4.198,177.021,214.846
2019-07-02,01:33:14,190.219,4.876,179.519,214.822
2019-07-02,01:33:15,190.686,2.755,183.239,197.45
2019-07-02,01:33:16,187.63,3.255,180.114,200.071
2019-07-02,01:33:17,188.213,2.234,182.546,194.722
2019-07-02,01:33:18,187.422,2.698,181.085,195.916
2019-07-02,01:33:19,189.055,2.958,182.082,197.194
2019-07-02,01:33:20,187.826,3.086,180.413,196.577
2019-07-02,01:33:21,185.795,2.767,178.285,194.391
2019-07-02,01:33:22,186.996,2.492,179.076,193.643
2019-07-02,01:33:23,187.379,2.984,181.55,197.528
2019-07-02,01:33:24,186.671,4.051,180.646,208.902
2019-07-02,01:33:25,191.203,6.227,179.069,226.032
2019-07-02,01:33:26,191.483,4.976,178.775,213.589
2019-07-02,01:33:27,188.055,3.398,179.796,199.352
2019-07-02,01:33:28,187.275,2.671,179.202,194.435
2019-07-02,01:33:29,187.01,2.637,179.671,196.355
2019-07-02,01:33:30,186.761,3.241,180.613,195.434
2019-07-02,01:33:31,186.692,2.661,180.46,194.387
2019-07-02,01:33:32,186.338,3.529,176.985,196.52
2019-07-02,01:33:33,181.789,2.863,175.206,190.645
2019-07-02,01:33:34,181.629,3.437,173.298,194.166
2019-07-02,01:33:35,183.193,3.446,175.496,192.976
2019-07-02,01:33:36,182.109,2.791,173.882,192.409
2019-07-02,01:33:37,183.232,2.877,175.307,193.464
2019-07-02,01:33:38,182.613,2.731,174.01,191.497
2019-07-02,01:33:39,182.898,3.105,175.109,196.664
2019-07-02,01:33:40,184.353,4.447,176.126,201.982
2019-07-02,01:33:41,182.996,3.243,173.035,195.125
2019-07-02,01:33:42,182.22,2.964,174.186,190.887
2019-07-02,01:33:43,182.699,2.438,175.463,190.288
2019-07-02,01:33:44,180.464,3.223,172.633,190.224
2019-07-02,01:33:45,181.841,3.105,173.496,189.035
2019-07-02,01:33:46,180.537,2.64,173.957,190.174
2019-07-02,01:33:47,179.444,2.55,173.331,187.661
2019-07-02,01:33:48,181.393,2.297,175.927,189.484
2019-07-02,01:33:49,181.484,2.631,175.266,192.199
2019-07-02,01:33:50,183.798,2.904,176.161,194.689
2019-07-02,01:33:51,186.899,6.349,170.844,226.567
2019-07-02,01:33:52,183.535,2.708,176.745,193.529
2019-07-02,01:33:53,185.228,2.38,179.118,195.441
2019-07-02,01:33:54,188.024,4.773,173.852,207.461
2019-07-02,01:33:55,184.8,2.468,177.57,193.129
2019-07-02,01:33:56,186.999,3.854,178.998,203.043
2019-07-02,01:33:57,185.035,3.173,178.45,195.901
2019-07-02,01:33:58,185.766,3.155,177.648,196.346
2019-07-02,01:33:59,185.636,2.888,179.654,194.005
2019-07-02,01:34:00,184.011,2.572,175.007,190.865
2019-07-02,01:34:01,187.353,2.348,182.289,194.445
2019-07-02,01:34:02,189.923,3.083,182.932,199.163
2019-07-02,01:34:03,194.357,3.331,184.557,204.696
2019-07-02,01:34:04,195.726,4.058,187.652,207.665
2019-07-02,01:34:05,191.544,2.964,184.46,199.841
2019-07-02,01:34:06,193.571,3.68,185.984,204.263
2019-07-02,01:34:07,193.684,3.179,183.836,202.321
2019-07-02,01:34:08,190.162,2.64,182.469,198.544
2019-07-02,01:34:09,192.698,3.285,182.199,202.984
2019-07-02,01:34:10,188.687,3.098,180.325,198.942
2019-07-02,01:34:11,188.366,3.9,180.659,203.91
2019-07-02,01:34:12,187.246,3.636,180.865,201.237
2019-07-02,01:34:13,186.094,2.494,178.486,192.342
2019-07-02,01:34:14,185.973,2.388,179.728,193.12
2019-07-02,01:34:15,186.639,2.903,181.427,214.067
2019-07-02,01:34:16,186.394,3.141,179.071,195.247
2019-07-02,01:34:17,186.738,4.361,178.502,206.973
2019-07-02,01:34:18,182.595,2.235,177.532,191.207
2019-07-02,01:34:19,182.682,2.786,175.198,200.412
2019-07-02,01:34:20,185.681,4.078,175.46,201.484
2019-07-02,01:34:21,183.388,2.521,174.978,192.25
2019-07-02,01:34:22,183.397,2.099,178.541,189.032
2019-07-02,01:34:23,185.154,2.279,177.247,193.164
2019-07-02,01:34:24,185.653,4.077,176.944,216.98
2019-07-02,01:34:25,183.513,2.853,176.883,194.559
2019-07-02,01:34:26,184.628,2.921,176.826,193.203
2019-07-02,01:34:27,183.759,2.996,174.167,193.936
2019-07-02,01:34:28,184.697,6.089,176.681,212.299
2019-07-02,01:34:29,182.678,2.203,177.473,189.252
2019-07-02,01:34:30,183.319,2.553,175.409,189.579
2019-07-02,01:34:31,183.398,4.429,174.221,207.027
2019-07-02,01:34:32,183.246,3.43,174.902,198.727
2019-07-02,01:34:33,181.133,2.296,173.47,188.598
2019-07-02,01:34:34,181.287,2.013,175.101,187.227
2019-07-02,01:34:35,182.234,2.23,177.004,189.96
2019-07-02,01:34:36,182.873,2.743,175.604,189.979
2019-07-02,01:34:37,180.754,2.722,175.359,189.42
2019-07-02,01:34:38,180.31,2.727,174.681,187.328
2019-07-02,01:34:39,199.859,8.855,182.017,220.686
2019-07-02,01:34:40,202.428,4.482,196.273,220.108
2019-07-02,01:34:41,208.333,3.128,199.739,214.546
2019-07-02,01:34:42,211.643,2.477,204.755,221.165
2019-07-02,01:34:43,214.136,3.353,207.358,227.885
2019-07-02,01:34:44,216.0,4.433,207.47,231.903
2019-07-02,01:34:45,213.405,4.017,204.896,223.462
2019-07-02,01:34:46,214.242,5.063,208.156,230.892
2019-07-02,01:34:47,213.237,2.384,206.623,219.761
2019-07-02,01:34:48,213.557,2.655,208.167,221.812
2019-07-02,01:34:49,216.729,2.69,209.381,226.828
2019-07-02,01:34:50,214.08,3.27,207.186,224.218
2019-07-02,01:34:51,212.857,1.782,208.536,218.384
