date,time,Fv [kN],Fv std,Fv min,Fv max
2019-07-03,00:53:52,30.592,0.478,29.454,31.788
2019-07-03,00:53:53,32.312,0.728,30.819,33.858
2019-07-03,00:53:54,34.868,0.777,33.152,36.588
2019-07-03,00:53:55,36.778,0.806,34.893,39.624
2019-07-03,00:53:56,39.156,1.147,36.439,42.498
2019-07-03,00:53:57,43.545,1.216,40.341,46.269
2019-07-03,00:53:58,47.573,1.658,44.339,52.108
2019-07-03,00:53:59,50.962,1.438,47.686,55.06
2019-07-03,00:54:00,54.7,2.19,50.361,61.801
2019-07-03,00:54:01,60.134,0.974,57.237,62.769
2019-07-03,00:54:02,62.631,1.393,59.354,67.493
2019-07-03,00:54:03,65.882,2.404,60.037,72.896
2019-07-03,00:54:04,67.705,1.417,63.11,71.672
2019-07-03,00:54:05,68.227,1.295,64.798,72.149
2019-07-03,00:54:06,69.888,2.893,62.849,79.198
2019-07-03,00:54:07,72.637,3.014,61.163,81.992
2019-07-03,00:54:08,78.116,3.93,66.181,89.35
2019-07-03,00:54:09,78.48,3.043,71.881,89.448
2019-07-03,00:54:10,80.38,3.891,66.68,97.882
2019-07-03,00:54:11,89.148,4.556,77.452,101.237
2019-07-03,00:54:12,100.893,4.725,93.85,117.774
2019-07-03,00:54:13,103.05,3.952,93.255,114.728
2019-07-03,00:54:14,110.523,3.901,101.92,119.479
2019-07-03,00:54:15,110.712,4.275,102.301,136.367
2019-07-03,00:54:16,113.189,3.316,105.877,125.77
2019-07-03,00:54:17,108.475,4.082,102.573,123.151
2019-07-03,00:54:18,107.212,3.198,96.729,115.315
2019-07-03,00:54:19,107.699,3.562,97.821,116.173
2019-07-03,00:54:20,114.39,3.997,104.447,124.983
2019-07-03,00:54:21,112.886,3.191,105.221,140.776
2019-07-03,00:54:22,115.526,4.827,104.567,130.494
2019-07-03,00:54:23,114.395,3.952,103.228,130.577
2019-07-03,00:54:24,112.875,9.327,76.175,164.687
2019-07-03,00:54:25,114.614,7.081,82.501,159.544
2019-07-03,00:54:26,111.276,4.829,95.887,133.412
2019-07-03,00:54:27,102.443,3.702,90.243,113.123
2019-07-03,00:54:28,104.499,2.544,97.728,112.437
2019-07-03,00:54:29,107.498,5.585,98.747,123.321
2019-07-03,00:54:30,136.319,13.272,92.131,170.28
2019-07-03,00:54:31,153.003,11.562,120.062,196.552
2019-07-03,00:54:32,167.266,8.852,153.833,195.448
2019-07-03,00:54:33,175.956,16.198,139.405,205.624
2019-07-03,00:54:34,138.842,7.161,123.781,155.763
2019-07-03,00:54:35,127.308,5.119,118.191,142.333
2019-07-03,00:54:36,132.585,7.968,116.419,159.397
2019-07-03,00:54:37,147.916,5.357,129.955,163.172
2019-07-03,00:54:38,138.068,12.306,124.302,175.482
2019-07-03,00:54:39,127.684,4.709,115.218,146.115
2019-07-03,00:54:40,123.633,3.913,113.513,139.309
2019-07-03,00:54:41,119.576,3.126,112.396,133.314
2019-07-03,00:54:42,126.261,4.899,113.669,140.662
2019-07-03,00:54:43,129.228,7.302,115.998,158.148
2019-07-03,00:54:44,122.517,4.024,116.272,144.092
2019-07-03,00:54:45,121.067,4.131,111.991,133.377
2019-07-03,00:54:46,121.414,3.521,114.564,133.046
2019-07-03,00:54:47,121.309,4.232,112.291,140.199
2019-07-03,00:54:48,123.69,3.007,116.048,132.148
2019-07-03,00:54:49,132.307,5.543,119.014,146.81
2019-07-03,00:54:50,130.988,8.502,104.408,162.587
2019-07-03,00:54:51,127.01,3.269,117.527,139.366
2019-07-03,00:54:52,127.073,4.032,112.683,147.112
2019-07-03,00:54:53,127.875,3.043,118.607,136.712
2019-07-03,00:54:54,126.425,3.191,118.129,135.134
2019-07-03,00:54:55,126.925,2.784,119.511,132.856
2019-07-03,00:54:56,123.193,2.342,117.895,138.369
2019-07-03,00:54:57,125.857,2.539,120.747,134.783
2019-07-03,00:54:58,125.818,3.992,116.759,140.067
2019-07-03,00:54:59,124.94,3.148,118.955,134.075
2019-07-03,00:55:00,124.745,2.118,118.12,129.822
2019-07-03,00:55:01,122.983,2.637,113.268,131.203
2019-07-03,00:55:02,120.838,3.027,114.119,134.065
2019-07-03,00:55:03,119.227,2.259,113.274,126.492
2019-07-03,00:55:04,119.273,3.19,111.136,140.871
2019-07-03,00:55:05,124.362,4.923,113.017,135.817
2019-07-03,00:55:06,136.361,7.579,120.854,164.616
2019-07-03,00:55:07,120.662,2.644,114.719,130.691
2019-07-03,00:55:08,117.91,2.284,110.7,127.908
2019-07-03,00:55:09,115.33,2.238,110.002,127.392
2019-07-03,00:55:10,116.455,2.54,109.918,122.323
2019-07-03,00:55:11,114.422,1.966,109.259,120.428
2019-07-03,00:55:12,113.982,1.972,108.461,119.514
2019-07-03,00:55:13,110.7,2.054,106.109,116.092
2019-07-03,00:55:14,111.781,2.447,105.046,120.036
2019-07-03,00:55:15,112.366,2.462,104.09,122.246
2019-07-03,00:55:16,108.559,2.04,103.504,115.506
2019-07-03,00:55:17,110.156,2.264,104.995,116.561
2019-07-03,00:55:18,111.873,2.25,105.678,117.75
2019-07-03,00:55:19,114.181,2.083,109.818,123.207
2019-07-03,00:55:20,117.15,2.818,110.23,126.956
2019-07-03,00:55:21,122.952,2.678,114.287,131.259
2019-07-03,00:55:22,126.957,3.351,118.994,137.843
2019-07-03,00:55:23,131.962,2.217,127.57,143.809
2019-07-03,00:55:24,128.431,2.304,123.439,136.253
2019-07-03,00:55:25,130.344,3.155,120.833,139.29
2019-07-03,00:55:26,131.025,2.107,126.298,137.865
2019-07-03,00:55:27,130.036,2.886,124.154,140.176
2019-07-03,00:55:28,131.273,2.149,123.984,141.991
2019-07-03,00:55:29,128.218,2.583,122.905,137.597
2019-07-03,00:55:30,127.806,2.072,122.505,134.694
2019-07-03,00:55:31,127.291,2.653,122.174,137.671
2019-07-03,00:55:32,123.82,1.851,119.208,128.964
2019-07-03,00:55:33,125.932,2.747,117.762,135.491
2019-07-03,00:55:34,124.992,2.474,118.865,133.708
2019-07-03,00:55:35,122.295,2.404,115.892,128.406
2019-07-03,00:55:36,119.215,1.971,115.02,126.63
2019-07-03,00:55:37,123.436,3.311,117.095,135.994
2019-07-03,00:55:38,123.806,2.686,117.888,133.659
2019-07-03,00:55:39,125.152,2.561,117.767,132.219
2019-07-03,00:55:40,120.359,1.809,116.036,126.164
2019-07-03,00:55:41,119.085,2.203,114.262,126.903
2019-07-03,00:55:42,119.961,2.218,112.506,126.757
2019-07-03,00:55:43,122.464,2.99,115.886,131.678
2019-07-03,00:55:44,119.766,2.13,113.095,125.248
2019-07-03,00:55:45,113.375,2.159,107.632,122.584
2019-07-03,00:55:46,114.583,2.377,109.103,124.198
2019-07-03,00:55:47,115.221,2.265,108.671,121.648
2019-07-03,00:55:48,115.238,2.247,110.003,122.079
2019-07-03,00:55:49,115.918,1.943,108.608,121.318
2019-07-03,00:55:50,112.496,1.931,108.032,117.949
2019-07-03,00:55:51,113.42,1.883,109.018,121.01
2019-07-03,00:55:52,112.377,1.814,106.882,117.875
2019-07-03,00:55:53,112.275,1.95,107.529,117.728
2019-07-03,00:55:54,111.121,1.716,106.743,116.537
2019-07-03,00:55:55,111.84,1.821,106.041,116.694
2019-07-03,00:55:56,112.262,2.514,107.57,121.592
2019-07-03,00:55:57,111.302,2.526,104.078,120.93
2019-07-03,00:55:58,110.993,2.681,103.566,118.632
2019-07-03,00:55:59,107.645,1.706,103.535,112.34
2019-07-03,00:56:00,108.43,1.616,104.534,113.579
2019-07-03,00:56:01,111.259,2.058,105.267,117.151
2019-07-03,00:56:02,112.528,1.574,107.91,117.422
2019-07-03,00:56:03,112.508,1.747,108.289,117.947
2019-07-03,00:56:04,114.431,2.465,106.772,122.474
2019-07-03,00:56:05,115.27,2.444,109.788,125.191
2019-07-03,00:56:06,117.253,2.357,112.45,129.589
2019-07-03,00:56:07,119.464,2.514,111.313,134.818
2019-07-03,00:56:08,121.349,2.399,115.018,128.677
2019-07-03,00:56:09,121.471,3.404,107.363,143.975
2019-07-03,00:56:10,121.249,2.304,111.925,128.523
2019-07-03,00:56:11,122.802,2.206,117.861,130.677
2019-07-03,00:56:12,120.836,2.12,114.794,126.839
2019-07-03,00:56:13,123.716,2.164,117.302,133.01
2019-07-03,00:56:14,126.201,2.099,121.572,134.199
2019-07-03,00:56:15,123.193,2.104,118.241,129.978
2019-07-03,00:56:16,125.318,1.707,120.606,129.768
2019-07-03,00:56:17,125.8,2.247,118.417,133.385
2019-07-03,00:56:18,126.958,2.658,119.26,138.812
2019-07-03,00:56:19,129.163,4.339,119.267,146.36
2019-07-03,00:56:20,123.436,1.446,120.035,129.138
2019-07-03,00:56:21,124.252,1.962,118.999,129.593
2019-07-03,00:56:22,122.541,1.873,118.017,128.843
2019-07-03,00:56:23,123.8,1.984,118.564,130.622
2019-07-03,00:56:24,124.744,3.013,116.926,134.676
2019-07-03,00:56:25,122.533,2.221,116.434,131.157
2019-07-03,00:56:26,122.158,2.583,114.416,128.238
2019-07-03,00:56:27,122.626,2.051,116.519,127.287
2019-07-03,00:56:28,122.863,2.076,118.487,128.353
2019-07-03,00:56:29,123.771,2.268,117.868,130.638
2019-07-03,00:56:30,122.417,1.726,118.095,127.027
2019-07-03,00:56:31,121.906,2.3,116.53,130.052
2019-07-03,00:56:32,121.659,1.878,116.352,128.102
2019-07-03,00:56:33,122.387,3.38,115.493,133.931
2019-07-03,00:56:34,123.088,3.467,113.291,142.483
2019-07-03,00:56:35,119.656,1.809,115.515,124.937
2019-07-03,00:56:36,116.89,1.458,112.875,120.742
2019-07-03,00:56:37,115.955,1.707,111.656,124.563
2019-07-03,00:56:38,116.127,1.789,110.707,121.099
2019-07-03,00:56:39,114.945,1.573,111.265,119.161
2019-07-03,00:56:40,114.354,2.066,109.027,120.542
2019-07-03,00:56:41,114.222,1.597,110.569,118.812
2019-07-03,00:56:42,114.626,1.941,109.214,120.091
2019-07-03,00:56:43,117.196,2.421,112.579,125.118
2019-07-03,00:56:44,115.393,2.126,110.439,121.69
2019-07-03,00:56:45,113.537,1.572,110.029,118.563
2019-07-03,00:56:46,112.769,1.784,108.292,118.207
2019-07-03,00:56:47,111.638,1.497,108.122,117.445
2019-07-03,00:56:48,110.194,2.253,106.157,117.174
2019-07-03,00:56:49,108.295,1.52,103.842,113.047
2019-07-03,00:56:50,108.832,1.62,103.781,114.815
2019-07-03,00:56:51,108.879,2.682,103.409,117.494
2019-07-03,00:56:52,105.377,1.621,101.82,109.883
2019-07-03,00:56:53,104.465,2.149,101.147,112.054
2019-07-03,00:56:54,104.489,1.847,100.082,111.222
2019-07-03,00:56:55,105.573,1.692,100.9,110.445
2019-07-03,00:56:56,103.902,1.266,100.601,108.04
2019-07-03,00:56:57,102.544,1.263,99.05,106.027
2019-07-03,00:56:58,104.019,2.022,99.966,109.626
2019-07-03,00:56:59,107.227,1.837,101.278,114.238
2019-07-03,00:57:00,108.89,3.012,104.331,116.736
2019-07-03,00:57:01,116.538,3.108,111.51,126.312
2019-07-03,00:57:02,124.182,2.338,117.647,130.545
2019-07-03,00:57:03,126.638,2.377,121.341,136.357
2019-07-03,00:57:04,128.096,1.968,122.737,135.542
2019-07-03,00:57:05,126.277,2.363,121.775,134.085
2019-07-03,00:57:06,122.508,2.113,117.175,130.713
2019-07-03,00:57:07,122.188,1.648,117.689,126.597
2019-07-03,00:57:08,124.566,1.634,120.789,131.228
2019-07-03,00:57:09,125.063,3.424,116.564,131.398
2019-07-03,00:57:10,118.655,1.887,114.172,125.148
2019-07-03,00:57:11,119.924,2.345,116.521,132.589
2019-07-03,00:57:12,119.821,1.677,115.936,126.254
2019-07-03,00:57:13,119.206,1.454,114.013,122.504
2019-07-03,00:57:14,114.876,2.696,109.745,125.378
2019-07-03,00:57:15,112.664,1.532,108.215,116.826
2019-07-03,00:57:16,114.566,1.559,109.366,119.638
2019-07-03,00:57:17,113.009,1.913,106.328,118.839
2019-07-03,00:57:18,113.035,1.831,108.738,119.612
2019-07-03,00:57:19,111.219,2.747,105.241,120.55
2019-07-03,00:57:20,108.974,1.146,105.891,112.914
2019-07-03,00:57:21,111.179,1.9,106.824,116.213
2019-07-03,00:57:22,108.565,2.305,102.566,118.15
2019-07-03,00:57:23,109.117,2.341,104.77,115.951
2019-07-03,00:57:24,112.046,2.796,107.213,121.615
2019-07-03,00:57:25,113.542,1.877,108.811,118.886
2019-07-03,00:57:26,118.83,2.518,112.678,126.496
2019-07-03,00:57:27,125.568,2.842,118.065,131.581
2019-07-03,00:57:28,130.754,2.785,122.942,140.593
2019-07-03,00:57:29,130.696,1.5,126.091,134.243
2019-07-03,00:57:30,131.416,1.419,127.466,135.989
2019-07-03,00:57:31,130.154,1.738,126.36,139.224
2019-07-03,00:57:32,128.92,2.455,122.725,135.39
2019-07-03,00:57:33,130.688,2.196,124.557,138.547
2019-07-03,00:57:34,125.288,1.576,121.479,130.153
2019-07-03,00:57:35,124.959,1.953,118.375,132.165
2019-07-03,00:57:36,122.12,1.386,119.034,126.387
2019-07-03,00:57:37,120.355,1.794,115.723,126.541
2019-07-03,00:57:38,119.029,2.301,111.324,127.981
2019-07-03,00:57:39,120.808,1.985,115.527,126.033
2019-07-03,00:57:40,118.635,2.339,115.119,126.365
2019-07-03,00:57:41,118.257,2.201,110.967,124.216
2019-07-03,00:57:42,122.059,2.388,116.211,129.155
2019-07-03,00:57:43,124.133,2.694,117.048,133.986
2019-07-03,00:57:44,124.607,1.621,120.62,129.011
2019-07-03,00:57:45,125.938,1.787,122.443,131.684
2019-07-03,00:57:46,129.639,1.949,125.302,137.051
2019-07-03,00:57:47,127.949,6.252,119.58,150.327
2019-07-03,00:57:48,132.9,3.122,123.328,141.563
2019-07-03,00:57:49,139.659,8.229,114.127,174.839
2019-07-03,00:57:50,123.739,4.244,118.827,138.103
2019-07-03,00:57:51,121.851,1.418,117.514,126.014
2019-07-03,00:57:52,120.248,2.417,114.382,127.98
2019-07-03,00:57:53,116.913,1.32,112.363,120.675
2019-07-03,00:57:54,116.437,1.344,113.196,119.551
2019-07-03,00:57:55,114.987,1.643,110.662,119.056
2019-07-03,00:57:56,112.74,1.884,108.439,118.758
2019-07-03,00:57:57,111.167,1.32,107.76,115.13
2019-07-03,00:57:58,109.788,1.359,105.433,114.769
2019-07-03,00:57:59,109.286,1.615,106.093,115.569
2019-07-03,00:58:00,108.005,1.924,103.087,114.205
2019-07-03,00:58:01,105.399,0.994,102.84,108.166
2019-07-03,00:58:02,106.63,1.77,101.855,112.049
2019-07-03,00:58:03,104.26,1.338,100.592,109.177
2019-07-03,00:58:04,102.965,1.46,98.945,106.674
2019-07-03,00:58:05,101.452,0.887,99.241,104.125
2019-07-03,00:58:06,102.648,1.805,96.07,112.332
2019-07-03,00:58:07,101.746,1.96,95.202,109.628
2019-07-03,00:58:08,99.316,1.01,96.297,101.877
2019-07-03,00:58:09,100.053,1.634,95.905,104.281
2019-07-03,00:58:10,100.458,1.445,97.418,106.231
2019-07-03,00:58:11,103.577,1.97,97.788,110.957
2019-07-03,00:58:12,103.298,1.083,100.742,106.392
2019-07-03,00:58:13,104.546,1.199,100.846,107.888
2019-07-03,00:58:14,106.783,1.701,101.499,111.609
2019-07-03,00:58:15,107.955,1.228,104.389,111.504
2019-07-03,00:58:16,110.214,2.114,105.003,115.251
2019-07-03,00:58:17,110.97,1.679,107.22,116.251
2019-07-03,00:58:18,113.436,1.419,108.972,117.898
2019-07-03,00:58:19,115.335,1.516,110.739,119.823
2019-07-03,00:58:20,117.394,2.099,113.495,125.071
2019-07-03,00:58:21,121.893,3.424,114.689,131.842
2019-07-03,00:58:22,129.958,5.109,122.261,144.935
2019-07-03,00:58:23,126.214,1.78,121.951,132.559
2019-07-03,00:58:24,127.307,1.888,122.164,133.086
2019-07-03,00:58:25,132.901,2.895,125.282,145.783
2019-07-03,00:58:26,131.738,2.252,125.324,138.944
2019-07-03,00:58:27,131.719,1.745,127.522,136.735
2019-07-03,00:58:28,129.18,2.395,124.314,136.557
2019-07-03,00:58:29,126.528,2.028,120.469,138.276
2019-07-03,00:58:30,125.395,1.438,121.208,131.568
2019-07-03,00:58:31,123.598,1.768,119.732,130.123
2019-07-03,00:58:32,122.428,1.721,116.105,127.89
2019-07-03,00:58:33,122.59,1.978,114.124,127.383
2019-07-03,00:58:34,123.549,1.473,119.583,126.781
2019-07-03,00:58:35,123.57,1.874,117.895,132.086
2019-07-03,00:58:36,125.037,2.196,119.66,132.964
2019-07-03,00:58:37,125.976,2.006,120.663,132.591
2019-07-03,00:58:38,125.313,1.532,121.222,130.329
2019-07-03,00:58:39,124.585,1.541,120.904,130.308
2019-07-03,00:58:40,123.201,2.318,119.422,134.15
2019-07-03,00:58:41,123.683,1.591,119.464,128.796
2019-07-03,00:58:42,125.693,1.903,121.369,132.543
2019-07-03,00:58:43,121.536,1.649,116.858,126.367
2019-07-03,00:58:44,119.631,1.857,114.737,126.189
2019-07-03,00:58:45,118.586,1.054,115.491,121.626
2019-07-03,00:58:46,117.05,1.239,113.892,120.925
2019-07-03,00:58:47,116.352,1.309,112.785,121.335
2019-07-03,00:58:48,116.034,1.421,111.488,120.343
2019-07-03,00:58:49,114.006,1.724,109.379,118.798
