date,time,Fv [kN],Fv std,Fv min,Fv max
2019-07-15,06:30:08,77.117,1.03,74.631,79.882
2019-07-15,06:30:09,78.762,1.783,74.992,85.074
2019-07-15,06:30:10,81.109,1.235,78.225,84.703
2019-07-15,06:30:11,83.875,1.373,81.186,88.331
2019-07-15,06:30:12,88.148,1.661,84.396,94.65
2019-07-15,06:30:13,89.41,1.553,84.879,93.661
2019-07-15,06:30:14,88.556,1.49,86.078,94.528
2019-07-15,06:30:15,88.291,1.121,84.867,92.003
2019-07-15,06:30:16,89.104,1.269,85.253,92.342
2019-07-15,06:30:17,89.339,1.111,85.318,92.271
2019-07-15,06:30:18,89.509,1.555,84.741,95.707
2019-07-15,06:30:19,91.203,1.817,86.09,97.066
2019-07-15,06:30:20,90.425,1.632,86.061,95.86
2019-07-15,06:30:21,90.554,1.81,84.96,96.73
2019-07-15,06:30:22,89.893,1.737,85.398,94.778
2019-07-15,06:30:23,88.573,1.802,80.434,98.925
2019-07-15,06:30:24,90.138,2.923,80.84,98.986
2019-07-15,06:30:25,88.17,1.149,84.832,91.629
2019-07-15,06:30:26,88.0,1.535,82.542,94.632
2019-07-15,06:30:27,86.008,1.331,82.477,89.937
2019-07-15,06:30:28,85.32,1.249,82.933,89.807
2019-07-15,06:30:29,88.013,1.809,83.206,95.751
2019-07-15,06:30:30,85.872,1.566,80.606,91.173
2019-07-15,06:30:31,82.251,2.01,78.188,89.755
2019-07-15,06:30:32,83.147,1.153,79.664,85.951
2019-07-15,06:30:33,84.234,1.203,81.302,88.369
2019-07-15,06:30:34,83.132,1.581,79.245,88.908
2019-07-15,06:30:35,82.438,1.281,78.453,85.461
2019-07-15,06:30:36,82.481,1.706,78.808,87.862
2019-07-15,06:30:37,80.794,1.701,76.822,87.193
2019-07-15,06:30:38,80.552,2.133,74.131,86.828
2019-07-15,06:30:39,81.855,1.649,76.804,90.04
2019-07-15,06:30:40,80.609,1.103,77.727,84.433
2019-07-15,06:30:41,79.857,1.778,74.707,87.354
2019-07-15,06:30:42,79.286,1.105,76.961,82.318
2019-07-15,06:30:43,81.162,1.264,77.078,86.91
2019-07-15,06:30:44,79.121,2.436,73.834,86.104
2019-07-15,06:30:45,79.972,1.443,75.931,84.646
2019-07-15,06:30:46,82.448,2.292,75.113,87.847
2019-07-15,06:30:47,83.355,2.686,74.212,91.462
2019-07-15,06:30:48,81.986,1.979,77.874,94.115
2019-07-15,06:30:49,81.771,1.744,75.063,88.079
2019-07-15,06:30:50,81.387,1.2,77.741,85.719
2019-07-15,06:30:51,80.897,1.457,77.014,86.144
2019-07-15,06:30:52,81.473,1.378,77.348,84.651
2019-07-15,06:30:53,83.79,1.508,77.808,87.317
2019-07-15,06:30:54,85.07,1.452,80.699,91.17
2019-07-15,06:30:55,83.995,2.236,78.016,91.596
2019-07-15,06:30:56,82.222,1.619,78.394,87.2
2019-07-15,06:30:57,83.904,1.372,80.506,87.593
2019-07-15,06:30:58,86.461,1.909,81.651,92.462
2019-07-15,06:30:59,87.501,2.165,79.928,94.348
2019-07-15,06:31:00,84.373,1.901,79.159,89.634
2019-07-15,06:31:01,86.411,2.962,81.057,96.913
2019-07-15,06:31:02,90.035,2.166,85.053,97.132
2019-07-15,06:31:03,93.68,1.662,90.192,98.643
2019-07-15,06:31:04,95.138,2.574,88.452,103.375
2019-07-15,06:31:05,93.379,2.228,88.915,102.718
2019-07-15,06:31:06,92.995,2.095,88.598,101.819
2019-07-15,06:31:07,94.631,1.858,89.823,100.569
2019-07-15,06:31:08,96.984,1.733,92.299,103.137
2019-07-15,06:31:09,104.375,4.561,98.077,120.342
2019-07-15,06:31:10,106.632,2.699,100.297,115.62
2019-07-15,06:31:11,105.295,3.562,94.446,113.902
2019-07-15,06:31:12,106.283,3.12,100.481,119.695
2019-07-15,06:31:13,106.295,3.413,96.939,119.823
2019-07-15,06:31:14,104.809,2.173,98.831,116.951
2019-07-15,06:31:15,104.801,1.902,100.681,109.168
2019-07-15,06:31:16,106.001,1.78,100.686,110.6
2019-07-15,06:31:17,104.6,2.453,99.289,112.817
2019-07-15,06:31:18,101.62,1.582,96.057,106.963
2019-07-15,06:31:19,101.601,1.988,96.179,106.867
2019-07-15,06:31:20,105.65,2.667,98.953,114.477
2019-07-15,06:31:21,104.817,4.228,90.547,117.591
2019-07-15,06:31:22,103.405,2.937,94.322,111.323
2019-07-15,06:31:23,107.669,3.514,99.705,125.249
2019-07-15,06:31:24,109.166,3.813,89.891,121.944
2019-07-15,06:31:25,116.576,3.737,108.788,125.64
2019-07-15,06:31:26,118.105,2.615,111.308,124.201
2019-07-15,06:31:27,115.994,2.184,108.576,121.903
2019-07-15,06:31:28,115.384,1.986,109.966,119.92
2019-07-15,06:31:29,115.028,2.443,109.478,122.738
2019-07-15,06:31:30,114.181,1.415,110.027,117.927
2019-07-15,06:31:31,119.176,3.626,111.859,133.766
2019-07-15,06:31:32,116.971,2.527,108.141,124.0
2019-07-15,06:31:33,115.464,2.024,110.405,121.016
2019-07-15,06:31:34,114.867,2.233,109.342,123.371
2019-07-15,06:31:35,112.647,2.005,107.856,121.039
2019-07-15,06:31:36,111.75,1.763,107.489,116.159
2019-07-15,06:31:37,109.15,3.297,99.346,119.105
2019-07-15,06:31:38,110.261,1.928,105.777,115.528
2019-07-15,06:31:39,107.509,2.91,101.351,117.151
2019-07-15,06:31:40,106.776,1.825,101.305,112.078
2019-07-15,06:31:41,105.106,2.238,99.269,110.181
2019-07-15,06:31:42,103.762,1.757,99.786,108.915
2019-07-15,06:31:43,100.97,1.821,97.509,108.844
2019-07-15,06:31:44,100.213,1.382,95.69,103.923
2019-07-15,06:31:45,100.43,1.462,96.223,103.838
2019-07-15,06:31:46,100.048,1.563,96.792,105.203
2019-07-15,06:31:47,98.777,1.679,94.315,103.807
2019-07-15,06:31:48,98.251,1.224,95.254,102.731
2019-07-15,06:31:49,97.982,1.543,94.626,103.222
2019-07-15,06:31:50,98.261,1.946,93.003,105.86
2019-07-15,06:31:51,96.929,1.32,93.908,101.088
2019-07-15,06:31:52,96.605,1.701,93.015,103.297
2019-07-15,06:31:53,94.752,2.32,88.839,101.589
2019-07-15,06:31:54,93.956,1.673,89.899,98.797
2019-07-15,06:31:55,92.271,1.18,89.245,95.759
2019-07-15,06:31:56,93.32,1.088,90.596,97.227
2019-07-15,06:31:57,97.876,3.251,91.145,104.406
2019-07-15,06:31:58,110.502,4.771,102.702,122.284
2019-07-15,06:31:59,116.738,2.992,111.233,127.567
2019-07-15,06:32:00,117.0,2.017,111.517,124.611
2019-07-15,06:32:01,118.158,2.5,112.108,125.672
2019-07-15,06:32:02,116.802,2.859,110.044,124.201
2019-07-15,06:32:03,114.394,2.195,108.283,120.274
2019-07-15,06:32:04,113.47,1.554,109.204,118.226
2019-07-15,06:32:05,112.691,1.823,108.192,118.549
2019-07-15,06:32:06,112.741,1.382,108.763,116.149
2019-07-15,06:32:07,112.261,1.941,107.314,117.8
2019-07-15,06:32:08,108.975,2.592,101.576,115.795
2019-07-15,06:32:09,109.637,4.41,92.038,131.28
2019-07-15,06:32:10,108.763,1.625,104.73,113.387
2019-07-15,06:32:11,105.516,2.168,99.383,111.736
2019-07-15,06:32:12,103.228,1.282,99.833,106.704
2019-07-15,06:32:13,102.685,1.723,98.232,109.283
2019-07-15,06:32:14,101.868,2.144,95.322,106.679
2019-07-15,06:32:15,101.002,3.036,95.88,110.295
2019-07-15,06:32:16,109.791,5.168,99.969,133.348
2019-07-15,06:32:17,106.284,4.385,96.22,119.594
2019-07-15,06:32:18,100.145,1.758,95.468,104.27
2019-07-15,06:32:19,98.982,1.876,95.657,109.468
2019-07-15,06:32:20,97.882,1.823,92.457,104.098
2019-07-15,06:32:21,97.095,1.314,94.196,100.589
2019-07-15,06:32:22,97.452,1.809,91.481,102.542
2019-07-15,06:32:23,95.195,0.91,92.826,98.078
2019-07-15,06:32:24,93.426,1.679,88.587,99.407
2019-07-15,06:32:25,95.129,1.284,92.375,98.543
2019-07-15,06:32:26,99.032,3.706,91.187,118.896
2019-07-15,06:32:27,94.959,1.711,90.405,101.529
2019-07-15,06:32:28,92.458,1.76,88.78,98.22
2019-07-15,06:32:29,90.535,0.868,88.01,93.314
2019-07-15,06:32:30,90.029,1.531,86.326,93.964
2019-07-15,06:32:31,88.924,1.183,85.453,92.031
2019-07-15,06:32:32,88.746,1.48,84.87,91.544
2019-07-15,06:32:33,88.173,1.213,85.65,91.439
2019-07-15,06:32:34,88.192,1.922,82.342,94.059
2019-07-15,06:32:35,86.471,1.123,83.278,90.266
2019-07-15,06:32:36,87.177,0.839,84.836,89.877
2019-07-15,06:32:37,86.549,2.348,81.571,92.86
2019-07-15,06:32:38,82.866,1.228,77.608,88.606
2019-07-15,06:32:39,83.345,1.172,79.901,87.481
2019-07-15,06:32:40,81.844,0.998,79.096,85.472
2019-07-15,06:32:41,82.884,1.407,79.398,87.283
2019-07-15,06:32:42,95.548,6.782,84.44,109.312
2019-07-15,06:32:43,112.172,2.91,104.336,119.21
2019-07-15,06:32:44,112.052,2.25,105.675,120.624
2019-07-15,06:32:45,111.246,1.723,106.037,115.865
2019-07-15,06:32:46,110.823,1.698,106.5,115.047
2019-07-15,06:32:47,109.675,1.552,105.24,113.877
2019-07-15,06:32:48,107.92,1.091,104.677,110.941
2019-07-15,06:32:49,108.374,2.388,102.67,118.017
2019-07-15,06:32:50,107.945,2.172,102.832,113.272
2019-07-15,06:32:51,106.714,2.35,100.698,113.888
2019-07-15,06:32:52,104.188,2.322,98.805,109.732
2019-07-15,06:32:53,103.227,2.031,98.287,108.653
2019-07-15,06:32:54,103.504,1.736,97.565,110.287
2019-07-15,06:32:55,101.903,1.828,97.445,107.355
2019-07-15,06:32:56,108.632,3.539,100.128,116.321
2019-07-15,06:32:57,115.392,6.863,101.209,129.099
2019-07-15,06:32:58,103.548,2.653,98.306,113.036
2019-07-15,06:32:59,101.42,1.579,97.12,106.384
2019-07-15,06:33:00,98.224,1.741,94.086,104.619
2019-07-15,06:33:01,96.782,1.686,91.378,105.064
2019-07-15,06:33:02,95.202,1.584,89.742,100.346
2019-07-15,06:33:03,94.412,0.978,92.019,97.305
2019-07-15,06:33:04,93.683,1.338,89.618,97.859
2019-07-15,06:33:05,92.399,0.962,89.834,95.266
2019-07-15,06:33:06,92.111,1.144,89.368,95.626
2019-07-15,06:33:07,89.76,1.709,85.448,93.757
2019-07-15,06:33:08,87.168,0.794,84.598,89.038
2019-07-15,06:33:09,86.477,1.008,83.823,89.289
2019-07-15,06:33:10,86.823,1.45,83.097,92.004
2019-07-15,06:33:11,90.71,2.139,84.87,95.729
2019-07-15,06:33:12,99.348,3.234,93.492,108.254
2019-07-15,06:33:13,107.362,2.869,100.582,116.003
2019-07-15,06:33:14,107.149,2.697,100.549,117.954
2019-07-15,06:33:15,105.96,2.346,100.392,111.94
2019-07-15,06:33:16,106.288,1.822,101.416,111.904
2019-07-15,06:33:17,105.553,1.633,101.67,109.744
2019-07-15,06:33:18,103.615,1.864,98.784,108.759
2019-07-15,06:33:19,102.012,2.053,96.637,108.7
2019-07-15,06:33:20,102.35,1.659,98.119,106.432
2019-07-15,06:33:21,101.455,2.098,97.252,108.612
2019-07-15,06:33:22,99.169,1.47,96.235,103.972
2019-07-15,06:33:23,98.171,1.461,94.065,102.499
2019-07-15,06:33:24,97.184,1.533,93.883,102.854
2019-07-15,06:33:25,95.038,1.539,92.088,102.173
2019-07-15,06:33:26,93.665,1.053,90.253,95.869
2019-07-15,06:33:27,92.788,1.356,89.283,95.75
2019-07-15,06:33:28,92.035,1.326,88.9,94.991
2019-07-15,06:33:29,90.891,1.316,86.888,94.835
2019-07-15,06:33:30,89.623,0.961,86.932,91.967
2019-07-15,06:33:31,89.072,0.922,86.309,91.724
2019-07-15,06:33:32,88.204,1.221,84.784,91.191
2019-07-15,06:33:33,86.99,1.276,82.788,92.26
2019-07-15,06:33:34,87.066,0.967,83.72,89.696
2019-07-15,06:33:35,89.121,0.953,85.638,92.147
2019-07-15,06:33:36,94.159,2.665,88.377,100.828
2019-07-15,06:33:37,100.661,2.688,94.986,109.542
2019-07-15,06:33:38,102.875,1.255,100.006,107.33
2019-07-15,06:33:39,101.753,2.594,95.431,109.753
2019-07-15,06:33:40,101.668,1.734,97.615,106.699
2019-07-15,06:33:41,101.534,1.542,96.863,106.124
2019-07-15,06:33:42,98.321,1.714,94.391,104.693
2019-07-15,06:33:43,97.293,1.017,94.75,100.697
2019-07-15,06:33:44,96.383,1.872,92.492,102.742
2019-07-15,06:33:45,95.22,1.138,91.587,98.725
2019-07-15,06:33:46,95.042,1.565,90.542,99.172
2019-07-15,06:33:47,94.779,1.302,91.987,99.091
2019-07-15,06:33:48,92.643,1.941,87.702,97.571
2019-07-15,06:33:49,90.207,1.335,86.532,93.84
2019-07-15,06:33:50,89.64,0.966,87.107,93.572
2019-07-15,06:33:51,88.274,0.894,85.595,90.596
2019-07-15,06:33:52,88.824,0.956,85.092,91.973
2019-07-15,06:33:53,88.985,1.076,86.155,91.263
2019-07-15,06:33:54,87.874,1.149,84.476,91.665
2019-07-15,06:33:55,88.507,1.8,83.181,93.671
2019-07-15,06:33:56,91.981,1.922,87.186,96.991
2019-07-15,06:33:57,98.227,1.799,94.432,104.015
2019-07-15,06:33:58,101.978,2.283,97.501,108.378
2019-07-15,06:33:59,101.1,1.375,96.974,104.915
2019-07-15,06:34:00,99.649,1.636,95.351,103.752
2019-07-15,06:34:01,97.536,1.584,93.791,102.024
2019-07-15,06:34:02,96.182,1.776,91.558,101.24
2019-07-15,06:34:03,93.368,1.324,91.02,98.604
2019-07-15,06:34:04,92.9,1.121,90.569,96.482
2019-07-15,06:34:05,92.07,1.392,89.207,96.612
2019-07-15,06:34:06,91.359,0.838,88.902,93.69
2019-07-15,06:34:07,92.433,1.821,87.352,99.136
2019-07-15,06:34:08,88.407,1.755,84.155,92.534
2019-07-15,06:34:09,87.71,1.493,83.993,94.189
2019-07-15,06:34:10,89.363,1.396,86.089,93.076
2019-07-15,06:34:11,92.646,4.69,87.959,106.257
2019-07-15,06:34:12,117.823,4.89,104.219,126.904
2019-07-15,06:34:13,124.061,3.808,115.163,138.885
2019-07-15,06:34:14,119.981,4.939,106.691,136.356
2019-07-15,06:34:15,117.888,2.34,112.166,124.591
2019-07-15,06:34:16,118.143,2.368,113.397,125.235
2019-07-15,06:34:17,116.19,2.808,110.036,122.777
2019-07-15,06:34:18,112.954,1.968,108.49,119.466
2019-07-15,06:34:19,112.526,1.901,107.036,121.885
2019-07-15,06:34:20,112.055,2.038,106.571,119.188
2019-07-15,06:34:21,110.962,1.696,105.99,115.272
2019-07-15,06:34:22,109.733,1.901,104.539,116.148
2019-07-15,06:34:23,106.855,2.273,101.72,113.79
2019-07-15,06:34:24,105.35,1.745,99.666,110.134
2019-07-15,06:34:25,104.12,1.407,99.192,110.167
2019-07-15,06:34:26,103.725,1.905,98.159,109.212
2019-07-15,06:34:27,102.154,1.437,98.154,105.851
2019-07-15,06:34:28,100.282,1.602,96.496,105.984
2019-07-15,06:34:29,99.689,1.208,96.88,103.174
2019-07-15,06:34:30,98.44,1.539,94.287,102.145
2019-07-15,06:34:31,98.693,1.091,96.026,102.443
2019-07-15,06:34:32,102.756,2.6,96.93,109.514
2019-07-15,06:34:33,109.514,2.152,104.263,117.622
2019-07-15,06:34:34,111.214,1.941,106.666,116.186
2019-07-15,06:34:35,110.189,1.85,105.798,116.168
2019-07-15,06:34:36,108.021,2.204,103.512,114.873
2019-07-15,06:34:37,105.688,1.984,100.394,111.097
2019-07-15,06:34:38,104.669,1.714,101.264,109.885
2019-07-15,06:34:39,103.507,1.831,99.08,108.836
2019-07-15,06:34:40,103.268,1.81,98.652,107.978
2019-07-15,06:34:41,100.762,1.237,97.226,104.229
2019-07-15,06:34:42,99.742,1.745,95.107,104.652
2019-07-15,06:34:43,98.657,1.285,94.662,102.39
2019-07-15,06:34:44,98.521,1.462,94.222,103.391
2019-07-15,06:34:45,97.466,1.883,91.706,103.226
2019-07-15,06:34:46,96.554,1.256,92.837,100.475
2019-07-15,06:34:47,96.241,1.319,91.937,99.392
2019-07-15,06:34:48,94.038,1.116,90.469,98.03
2019-07-15,06:34:49,92.486,1.141,90.075,95.835
2019-07-15,06:34:50,93.089,1.962,87.071,111.951
2019-07-15,06:34:51,100.291,4.566,93.25,114.604
2019-07-15,06:34:52,108.833,2.753,100.937,116.166
2019-07-15,06:34:53,112.918,2.286,107.128,118.381
2019-07-15,06:34:54,109.346,1.606,104.154,114.164
2019-07-15,06:34:55,107.824,1.364,102.971,112.175
2019-07-15,06:34:56,104.771,1.619,100.792,110.942
2019-07-15,06:34:57,103.637,1.633,98.342,109.563
2019-07-15,06:34:58,102.789,2.222,97.83,112.273
2019-07-15,06:34:59,102.269,1.706,97.868,107.048
2019-07-15,06:35:00,100.812,1.161,97.109,103.273
2019-07-15,06:35:01,99.021,1.311,95.889,104.724
2019-07-15,06:35:02,98.023,1.219,94.668,102.461
2019-07-15,06:35:03,97.663,1.257,94.533,101.163
2019-07-15,06:35:04,97.156,1.487,93.907,101.426
2019-07-15,06:35:05,96.695,1.422,91.645,101.564
2019-07-15,06:35:06,96.05,1.172,92.256,99.711
2019-07-15,06:35:07,95.517,1.366,91.47,99.047
2019-07-15,06:35:08,92.958,1.042,89.839,96.412
2019-07-15,06:35:09,93.039,1.148,89.963,98.251
2019-07-15,06:35:10,92.94,1.33,89.0,96.997
2019-07-15,06:35:11,91.426,0.94,88.385,94.474
2019-07-15,06:35:12,90.991,1.455,87.662,96.946
2019-07-15,06:35:13,89.764,1.1,86.335,92.193
2019-07-15,06:35:14,88.95,1.361,86.141,93.348
2019-07-15,06:35:15,87.978,0.878,85.751,90.621
2019-07-15,06:35:16,87.389,1.272,84.266,90.92
2019-07-15,06:35:17,86.363,1.173,82.522,90.831
2019-07-15,06:35:18,86.141,1.26,83.438,90.136
2019-07-15,06:35:19,90.613,2.261,86.053,97.571
2019-07-15,06:35:20,99.418,2.86,90.719,110.259
2019-07-15,06:35:21,99.886,1.424,96.124,103.964
2019-07-15,06:35:22,99.28,1.249,96.133,102.645
2019-07-15,06:35:23,98.018,1.521,94.189,102.355
2019-07-15,06:35:24,96.263,1.08,93.819,100.489
2019-07-15,06:35:25,95.659,1.124,92.693,99.143
2019-07-15,06:35:26,94.481,1.226,91.561,98.264
2019-07-15,06:35:27,93.067,1.054,89.86,95.918
2019-07-15,06:35:28,91.625,0.897,89.4,94.065
2019-07-15,06:35:29,91.052,1.051,88.26,93.789
2019-07-15,06:35:30,90.974,1.233,87.082,95.855
2019-07-15,06:35:31,87.868,1.144,84.772,93.403
2019-07-15,06:35:32,87.361,0.947,85.396,90.225
2019-07-15,06:35:33,87.663,1.089,85.332,91.039
2019-07-15,06:35:34,88.364,1.455,84.364,92.928
2019-07-15,06:35:35,91.97,2.002,87.231,101.813
2019-07-15,06:35:36,95.091,1.491,90.886,99.532
2019-07-15,06:35:37,95.211,1.342,92.228,98.496
2019-07-15,06:35:38,97.177,2.11,92.599,102.288
2019-07-15,06:35:39,102.819,2.342,97.704,108.564
2019-07-15,06:35:40,106.994,1.779,103.284,112.447
2019-07-15,06:35:41,107.387,1.745,103.339,111.568
2019-07-15,06:35:42,106.184,1.587,102.19,110.714
2019-07-15,06:35:43,104.789,1.823,100.386,112.343
2019-07-15,06:35:44,104.557,3.091,93.362,115.729
2019-07-15,06:35:45,102.59,1.452,98.643,106.198
2019-07-15,06:35:46,101.521,1.322,97.488,105.399
2019-07-15,06:35:47,101.796,1.969,97.938,107.911
2019-07-15,06:35:48,98.789,1.362,95.527,103.051
2019-07-15,06:35:49,97.903,1.533,93.75,104.041
2019-07-15,06:35:50,95.845,1.705,91.719,100.537
2019-07-15,06:35:51,95.603,1.398,92.069,99.45
2019-07-15,06:35:52,95.223,1.022,92.337,97.653
2019-07-15,06:35:53,95.031,1.431,91.399,99.028
2019-07-15,06:35:54,94.64,1.509,89.314,99.54
2019-07-15,06:35:55,93.512,1.151,90.448,96.629
2019-07-15,06:35:56,91.678,1.286,87.27,95.36
2019-07-15,06:35:57,90.372,0.946,88.002,93.199
2019-07-15,06:35:58,88.974,1.046,86.951,94.411
2019-07-15,06:35:59,87.826,1.041,85.178,90.798
2019-07-15,06:36:00,88.437,1.001,85.986,91.584
2019-07-15,06:36:01,88.209,1.064,85.581,92.499
2019-07-15,06:36:02,87.145,1.139,84.425,91.634
2019-07-15,06:36:03,86.663,0.798,84.821,89.371
2019-07-15,06:36:04,85.696,1.115,82.01,88.494
